Metrics/EpRet,Metrics/EpRet/Min,Metrics/EpRet/Max,Metrics/EpRet/Std,Metrics/EpCost,Metrics/EpCost/Min,Metrics/EpCost/Max,Metrics/EpCost/Std,Eval/EpRet,Eval/EpCost,Train/Epoch,Train/TotalSteps,Loss/Loss_reward_critic,Loss/Loss_actor,Misc/Reward_critic_norm,Misc/Entropy,Misc/Ratio,Time/Total,Time/FPS
-0.0007677067769691348,-0.0007677067769691348,-0.0007677067769691348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10000,0.007381518809870613,-0.009991439950391673,0.6818054084491451,0.8251076579093933,1.0001438736915589,26.062583208084106,383
-0.0012753584887832403,-0.0012753584887832403,-0.0012753584887832403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20000,0.0025886943010846155,0.00022424572826622579,0.43037869706749915,0.8252156198024749,0.999904352426529,51.064046144485474,391
0.002925404580309987,0.002925404580309987,0.002925404580309987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,30000,0.0008718919998500496,-0.00043041671807131365,0.21494374312460424,0.8253679513931275,0.9998849928379059,78.44434785842896,382
-0.0008265380747616291,-0.0008265380747616291,-0.0008265380747616291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,40000,0.00026920434029307214,-0.0004063659191114066,0.1296498017385602,0.825547456741333,1.0001501560211181,106.048184633255,377
0.00031536174356006086,0.00031536174356006086,0.00031536174356006086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,50000,0.00019017766280740033,-0.0010760634038408767,0.0939776912331581,0.8256989538669586,0.9999629616737366,135.438978433609,369
0.0022401749156415462,0.0022401749156415462,0.0022401749156415462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,60000,0.0001691647557890974,0.00038282416283195173,0.09185868967324495,0.8258417546749115,0.9999045431613922,164.63357830047607,364
0.0003771673946175724,0.0003771673946175724,0.0003771673946175724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,70000,0.0002493176725693047,-0.0002776079726851677,0.07970364689826966,0.8260043501853943,1.0000338971614837,190.6749906539917,367
0.003957605920732021,0.003957605920732021,0.003957605920732021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,80000,9.232431093550986e-05,-0.00010892292247426383,0.07241626465693116,0.8261659920215607,0.9999979674816132,217.7304949760437,367
-0.0014953960198909044,-0.0014953960198909044,-0.0014953960198909044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,90000,8.40515827803756e-05,-0.0001049634946077127,0.06702495329082012,0.8263186335563659,1.0000100553035736,244.16014075279236,368
0.0009200347703881562,0.0009200347703881562,0.0009200347703881562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100000,7.386759098153562e-05,-0.000778854867301959,0.06305680894292891,0.8264664947986603,1.000045907497406,270.30069041252136,369
0.0033861263655126095,0.0033861263655126095,0.0033861263655126095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,110000,8.245489188993816e-05,-0.002638499737159705,0.06847591698169708,0.8266026616096497,0.9999839961528778,298.1377372741699,368
-0.00823506060987711,-0.00823506060987711,-0.00823506060987711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,120000,9.774964964890387e-05,-0.00038434226841914664,0.08232023278251291,0.8267374575138092,1.0001129984855652,328.0830855369568,365
